ID DDT,ID più simile nel listino,score
017.PM105.04,017.PM105.01,92
017.PM117AN,017.PM117,90
KCL.MONT,052.ACC.MOB.001,53
038.STC44.1F145.01,017.PM103.01,86
017.TD.COM.002.985,017.PM001,86
091.NW2605AN,091.NW2605,91
017.IMB03,017.GUI.MED.01,86
091.NW2604AN,091.NW2604,91
038.STC58.2E170.01,017.PM103.01,86
028.KCP.SX,052.MP.CHSL.SX,63
038.STC44.1A120.01,017.PM103.01,86
028.266VFOR,028.220,86
COM.AUTS,017.TD.COM.001.1030,86
091.NW2606AN,091.NW2606,91
017.PM458,017.PM058,89
017.IMB05,017.GUI.MED.01,86
017.PM151,017.PM051,89
028.259VFOR,028.220,86
FINISH.01,017.GUI.MED.01,86
028.KANT13,028.KACC019,67
038.STC44.1D120.01,017.PM103.01,86
028.021LMH,028.KACC021,67
027.017ACZI,017.PM402.A,60
091.NW2602AN,091.NW2602,91
017.IMB13,017.GUI.MED.01,86
017.IMB16,017.GUI.MED.01,86
017.PM051.25,017.PM051,95
COM.IMPV,017.TD.COM.001.1030,86
027.104MDF,027.103TEL.H.01,86
090.ANTATR.13,090.VTT6,86
017.TD.ACC.023,017.TD.ACC.014,86
017.IMB19,017.GUI.MED.01,86
REC.SPE,052.MP.SPE.01,86
COM.SED,017.TD.COM.001.1030,86
017.PM105.24,017.PM105.25,92
092.NW2533PL,092.NW2533PLM,96
052.KIT.CTS.SPS.007,052.MP.CTS.SPS.007,86
091.N1042AN,091.N1042,90
017.TD.COM.002.1025,017.TD.COM.002.1030,89
092.ANTATR.03,092.ANTASCTR.03,93
017.IMB06,017.GUI.MED.01,86
091.NW2612AN,091.NW2612,91
028.365VFOR,028.220,86
090.ANTATR.05,092.ANTASCTR.05,86
017.IMB01,017.GUI.MED.01,86
052.MP.PRAL,052.ACC.POR.001.DOR,86
017.TD.OPE.003,017.TD.HOP.003,93
028.245VFOR,028.220,86
052.MP.VIS.AT,052.MP.SPS.002.01.45,86
028.RIPMET.03,028.220,86
028.PRES1,052.MP.CHES,60
038.STC44.1B120.01,017.PM103.01,86
028.480TR,028.220,62
017.PM509,017.PM009,89
017.IMB10,017.GUI.MED.01,86
038.STC44.1E145.01,017.PM103.01,86
052.MP.GUA.04,052.MP.GUA.01,92
017.TD.COM.001.1022,017.TD.COM.001.1030,89
017.TD.ACC.007.6,017.TD.ACC.010.9613,86
017.IMB11,017.GUI.MED.01,86
052.MP.GAL.001,052.MP.CAL.01,89
052.S0.11514,052.ACC.POR.001.DOR,86
KCL.OCI,052.MP.SIL.BI,49
017.TD.NDE.005,017.PM001,86
017.TD.DOR.007,017.PM001,86
052.S0.SC2581,052.MP.SPS.002.01.45,86
052.MP.CL7874,052.MP.SPS.002.01.45,86
KCL.60,017.PM002.60,86
038.STC44.1C120.01,017.PM103.01,86
017.PM656,017.PM056,89
017.TD.ACC.012.4645,017.TD.ACC.012.4646,95
028.269VFOR,028.220,86
KCL.COM,017.TD.COM.001.1030,86
017.TD.COM,017.TD.COM.001.1030,90
017.IMB14,017.GUI.MED.01,86
052.S0.043,052.ACC.BADGE.01,86
028.365TR,017.TD.VIT.008.65,64
028.262TI,028.220,75
017.IMB17,017.GUI.MED.01,86
052.MP.VIT.20,052.MP.VIT.01,92
091.N1039AN,091.N1039,90
017.IMB24,017.GUI.MED.01,86
COM.COPF,017.TD.COM.001.1030,86
090.ANTATR.03,092.ANTASCTR.03,86
052.S0.041,052.ACC.BADGE.01,86
091.N1038AN,091.N1038,90
ZCOM.TUTTI,COM.ACC,47
COM.ANTP,017.TD.COM.001.1030,86
028.296TR,028.220,62
052.S0.SC2580,052.MP.SPS.002.01.45,86
017.IMB12,017.GUI.MED.01,86
052.MP.ART.01,052.MP.CAT.01,92
028.336TR,028.313ACGR,70
017.PM111.001,017.PM110.001,92
038.STC58.2F170.01,017.PM103.01,86
017.PM344,017.PM304,89
028.363TR,028.313ACGR,70
KCL.MECC,052.ACC.SPECC.01,57
KCL.45,017.TD.VIT.016.45,86
052.KIT.SPS.002.62,052.MP.SPS.002.62,86
017.TD.NDE.009,017.PM001,86
028.KMAN22,028.220,71
091.NW2608AN,091.NW2608,91
028.302ACZI,028.220,86
052.S0.SC2192,052.MP.SPS.002.01.45,86
052.PR.PRES.01,052.MP.VT.HPL.TR.45.01,86
COM.ARR,017.TD.COM.001.1030,86
091.N1037AN,091.N1037,90
028.533TRGA,028.220,86
091.NW2607AN,091.NW2607,91
017.TD.VIT.011.10,017.TD.VIT.017,95
MCONS,052.MP.CNT.01,54
028.264VFOR,028.220,86
COM.INFI,017.TD.COM.001.1030,86
052.KIT.SPS.015.62,052.MP.SPS.015.62,86
017.TD.OPE.002,017.TD.HOP.002,93
091.N1043AN,091.N1043,90
028.363VFOR,028.220,86
017.PM205AN,017.PM201AN,91
017.TD.COM.005.1473,017.TD.COM.005.1530,89
017.IMB02,017.GUI.MED.01,86
032.SQTV,017.PM107.032,86
091.NW2600AN,091.NW2600,91
017.IMB15,017.GUI.MED.01,86
017.TD.AGB.005.60,017.TD.AGB.001.60,94
017.TD.TAP.004.NR,017.TD.TAP.001.NR,94
017.TD.ACC.021,017.TD.ACC.014,93
038.STC58.2A170.01,017.PM103.01,86
017.TD.NDE.011,017.PM001,86
052.S0.SC2345,052.MP.SPS.002.01.45,86
032.SQTV.EI,052.MP.SQV.01,58
038.STC58.2B170.01,017.PM103.01,86
KCL.ING,052.MP.LA.IN.08,51
017.PM105.08,017.PM105.01,92
028.021LM,028.KACC021,70
052.S0.SC2344,052.MP.SPS.002.01.45,86
028.SPS.001,017.TD.AGB.001.60,86
091.NW2611AN,091.NW2191AN,92
027.028ACGA,028.220,60
091.NW2615AN,091.NW2615,91
052.S0.SC2583,052.MP.SPS.002.01.45,86
COM.SEI,017.TD.COM.001.1030,86
090.ANTATR.01,092.ANTASCTR.01,86
017.PM105.12,017.PM105.01,92
017.PM657,017.PM057,89
017.TD.NDE.006,017.PM001,86
091.NW2603AN,091.NW2603,91
091.N1060AN,091.N1060,90
017.TD.CIS.005,017.TD.CIS.001,93
017.PM105.14,017.PM105.01,92
052.S0.SC2191,052.MP.SPS.002.01.45,86
028.249TR,028.220,62
028.369VFOR,028.220,86
038.STC44.1E120.01,017.PM103.01,86
091.PL2619,091.NW2619,80
091.N1047AN,091.N1047,90
017.TD.NDE.008,017.PM001,86
028.021MDF,028.KACC021,67
COM.VARI,017.TD.COM.001.1030,86
017.TD.NDE.007,017.PM001,86
038.STC44.1A145.01,017.PM103.01,86
052.S0.SC2343,052.MP.SPS.002.01.45,86
052.KIT.SPS.020.62,052.MP.SPS.020.62,86
017.IMB09,017.GUI.MED.01,86
091.NW2610AN,091.NW2610,91
052.S0.CL7874,052.MP.SPS.002.01.45,86
028.RIPMET.01,028.220,86
092.ANTATR.04,092.ANTASCTR.04,93
028.KANT01,028.KACC019,76
017.PM006.10,017.PM006,95
017.PM059,017.PM005,89
052.PF.043,052.MP.043,90
017.TD.ACC.022,017.TD.ACC.014,86
028.020LMH,028.220,71
017.TD.VIT.026,017.TD.VIT.017,95
028.366VFOR,028.220,86
038.STC44.1F120.01,017.PM103.01,86
091.NW2614AN,091.NW2614,91
028.621TI,052.MP.SPS.002.62,64
038.STC44.1D145.01,017.PM103.01,86
091.NW2601AN,091.NW2601,91
052.PF.042,052.MP.042,90
017.TD.COM.003.1022,017.TD.COM.003.1030,89
017.PM105.23,017.PM105.03,92
091.NW2613AN,091.NW2613,91
091.N1040AN,091.N1040,90
017.TD.NDE.010,017.PM001,86
028.363TI,028.313ACGR,60
052.MP.VIS.SC,052.MP.SPS.002.01.45,86
028.020LM,028.220,75
091.NW2617AN,091.NW2617,91
091.NW2618AN,091.NW2618,91
017.TD.COM.002.1010,017.TD.COM.002.1030,95
017.PM111.002,017.PM110.002,92
TRASPACQ,052.MP.CTS.PVC,51
052.S0.11496,052.ACC.POR.001.DOR,86
017.TD.CIS.003,017.TD.CIS.003.5530,95
017.TD.NDE.001,017.TD.TER.001,86
028.PRES2,028.220,62
FINISH.03,052.ACC.SPECC.03,86
VARI,092.GU002.AI,60
052.PF.041,052.MP.041,90
KCL.ELET,052.MP.SIL.AL,45
017.TD.NDE.003,017.TD.VER.003,86
052.S0.SC2346,052.MP.SPS.002.01.45,86
027.027ACGA,028.220,60
028.367VFOR,028.220,86
052.S0.SC2579,052.MP.SPS.002.01.45,86
028.218VFOR,028.220,86
052.S0.TO4002,052.MP.SPS.002.01.45,86
COM.TEB,017.TD.COM.001.1030,86
017.TD.ACC.024,017.TD.ACC.014,93
028.270VFOR,028.220,86
REC.ONS,052.ACC.POR.001.TEC,53
017.IMB20,017.GUI.MED.01,86
027.SPS.001,017.TD.AGB.001.60,86
028.291TR,028.220,62
091.N1045AN,091.N1045,90
FINISH.02,052.ACC.SPECC.02,86
091.NW2530AN,091.NW2530,91
KCL.ARR,033.GUAR_TEC.001,53
038.STC44.1C145.01,017.PM103.01,86
028.291VFOR,028.220,86
017.PM560.8,017.PM508,90
COM.PMAN,017.TD.COM.001.1030,86
017.IMB08,017.GUI.MED.01,86
KCL.MANU,052.MP.SIL.AN,60
COM.TEND,017.TD.COM.001.1030,86
017.TD.COM.006.1473,017.PM001,86
091.N1041AN,091.N1041,90
MONTAGGIO,092.ANTASCOP.01D,43
052.S0.SC2574,052.MP.SPS.002.01.45,86
052.S0.042,052.ACC.BADGE.01,86
052.KIT.SPS.016.62,052.MP.SPS.016.62,86
017.IMB23,017.GUI.MED.01,86
028.617VE_M,028.220,86
028.243VFOR,028.220,86
091.NWSQ013,091.NWSQ001,91
COM.BRU,017.TD.COM.001.1030,86
028.262VFOR,028.220,86
028.620TI,028.220,75
028.365TI,017.TD.VIT.008.65,64
028.206VFOR,028.220,86
028.KANT14,028.KACC019,67
052.S0.SC2184,052.MP.SPS.002.01.45,86
091.NW2616AN,091.NW2616,91
017.TD.NDE.002,017.TD.TER.002,86
COM.ALL,017.TD.COM.001.1030,86
017.TD.ACC.025,017.TD.ACC.014,86
038.STC58.2D170.01,017.PM103.01,86
COM.MIL,017.TD.COM.001.1030,86
038.STC44.1B145.01,017.PM103.01,86
COM.TELP,017.TD.COM.001.1030,86
038.STC58.2C170.01,017.PM103.01,86
028.KANT04,028.KACC019,67
028.257VFOR,028.220,86
090.ANTATR.02,092.ANTASCTR.02,86
091.NW2609AN,091.NW2609,91
091.N1044AN,091.N1044,90
028.RIPMET.04,028.220,86
COM.PAST,017.TD.COM.001.1030,86
COM.CLRO,017.TD.COM.001.1030,86
091.NW2531AN,091.NW2531,91
091.NW2547AN,091.NW2545AN,92
COM.CARP,017.TD.COM.001.1030,86
COM.PATU,017.TD.COM.001.1030,86
017.TD.HOP.012.44,017.TD.HOP.001.44,94
017.TD.OPE.001.1100,017.PM001,86
017.TD.ACC.026,017.TD.ACC.012.D16,88
052.MP.CL7528,052.MP.SPS.002.01.45,86
052.KIT.SPS.014.62,052.MP.SPS.014.62,86
017.TD.DOR.006.GN,017.TD.DOR.003.GSR,86
028.249VFOR,028.220,86
017.IMB18,017.GUI.MED.01,86
052.S0.SC2582,052.MP.SPS.002.01.45,86
017.IMB04,017.GUI.MED.01,86
052.KIT.SPS.021.62,052.MP.SPS.021.62,86
091.NW2535AN,091.NW2545AN,92
KCL.CSOF,052.MP.CHSL.SX,48
028.RIPMET.02,028.220,86
017.IMB07,017.GUI.MED.01,86
052.S0.SC2195,052.MP.SPS.002.01.45,86
017.TD.NDE.004,017.PM001,86
017.PM105.16,017.PM105.01,92
028.370VFOR,028.220,86
017.PM559,017.PM055,89
COM.ELET,017.TD.COM.001.1030,86
028.020MDF,028.220,71
091.N1046AN,091.N1046,90
017.IMB22,017.GUI.MED.01,86
090.ANTATR.11,090.VTT6,86
090.VP150_140,090.VP150,95
